id,user_id,document_id,action_date,action_id
85311,7,7,2023-04-22 22:45:00,2
85312,3,31,2023-10-13 10:38:40,3
85313,7,16,2023-12-31 01:42:47,2
85314,8,26,2023-12-15 03:18:05,1
85315,6,30,2024-09-07 11:52:18,3
85316,2,10,2024-05-02 12:01:41,2
85317,8,45,2023-06-01 19:40:39,2
85318,9,30,2024-06-19 21:47:37,1
85319,2,44,2023-04-26 04:38:43,3
85320,3,46,2024-07-13 00:18:41,3
85321,1,8,2023-05-12 16:23:31,3
85322,3,15,2023-06-30 23:41:53,1
85323,6,42,2024-03-23 03:46:42,1
85324,5,30,2023-11-23 09:09:56,2
85325,8,38,2023-12-11 23:17:29,3
85326,10,41,2024-05-23 17:17:50,1
85327,10,6,2024-04-10 18:13:08,2
85328,8,8,2023-11-19 04:11:05,1
85329,9,46,2024-08-08 09:34:23,3
85330,5,50,2023-10-15 04:55:31,2
85331,2,43,2024-09-21 08:37:26,2
85332,9,50,2024-03-11 06:34:27,3
85333,4,40,2024-08-15 11:41:48,2
85334,1,30,2023-01-03 19:25:43,3
85335,9,24,2023-11-10 19:58:43,2
85336,2,41,2023-11-05 02:40:46,3
85337,7,11,2023-07-16 12:49:35,1
85338,5,50,2023-08-14 08:20:17,3
85339,5,45,2024-07-16 02:05:53,2
85340,5,10,2023-09-10 14:23:39,1
85341,9,19,2023-01-10 19:15:07,2
85342,1,5,2024-01-11 00:55:04,3
85343,3,43,2023-10-11 15:49:59,3
85344,1,7,2024-10-05 15:37:53,1
85345,2,4,2023-10-11 23:05:10,3
85346,9,8,2023-04-05 01:15:51,1
85347,2,23,2023-02-09 03:27:18,3
85348,9,23,2024-12-15 12:01:45,1
85349,1,21,2023-02-12 05:55:50,3
85350,9,47,2023-08-01 12:55:18,1
85351,9,32,2023-07-14 05:11:18,3
85352,10,1,2023-01-06 19:40:20,3
85353,4,3,2023-12-01 06:59:18,3
85354,2,3,2023-05-21 18:23:33,1
85355,5,7,2023-03-23 19:06:37,1
85356,3,9,2023-02-13 17:01:10,3
85357,7,24,2023-10-25 07:55:14,2
85358,10,46,2023-07-15 08:01:58,3
85359,10,7,2023-11-12 11:23:44,1
85360,5,45,2023-12-28 03:25:10,2
85361,9,32,2023-06-01 10:12:16,3
85362,3,35,2024-10-31 16:35:19,1
85363,3,49,2024-01-01 01:16:16,1
85364,2,42,2024-12-09 02:49:08,3
85365,9,40,2023-10-13 02:04:59,1
85366,5,20,2023-03-05 19:47:35,2
85367,8,12,2024-09-28 01:45:11,1
85368,9,33,2024-05-20 18:35:40,1
85369,6,1,2024-05-05 00:49:08,1
85370,8,33,2023-07-29 02:06:15,1
85371,6,7,2023-01-16 02:08:14,1
85372,9,28,2024-08-21 23:23:30,1
85373,2,1,2023-10-22 15:26:03,2
85374,8,3,2023-10-27 12:16:22,1
85375,1,24,2024-01-30 10:15:11,3
85376,8,48,2024-07-29 06:15:46,2
85377,7,38,2023-01-15 07:16:51,2
85378,7,13,2023-12-31 10:49:26,3
85379,3,12,2023-06-21 15:37:12,3
85380,2,17,2024-09-24 12:35:53,1
85381,4,17,2023-04-11 23:13:30,3
85382,1,3,2023-12-08 09:00:03,2
85383,8,13,2024-08-15 18:34:11,3
85384,5,39,2024-08-28 20:16:26,3
85385,8,22,2023-07-18 13:25:36,3
85386,8,44,2023-07-27 21:30:00,2
85387,1,27,2024-04-11 07:02:40,3
85388,7,6,2023-06-04 18:09:08,1
85389,2,46,2024-10-08 08:50:49,2
85390,9,31,2023-07-29 19:44:38,2
85391,2,19,2024-02-29 21:21:18,3
85392,6,50,2023-09-06 11:47:31,1
85393,10,47,2024-04-19 10:47:10,2
85394,5,26,2024-10-10 04:36:59,2
85395,1,38,2024-12-22 21:12:23,2
85396,1,48,2024-01-25 20:47:59,1
85397,9,38,2023-02-15 09:42:55,3
85398,9,4,2023-08-15 15:43:06,3
85399,2,12,2023-07-04 01:44:59,1
85400,1,13,2024-10-03 15:36:10,1
85401,5,46,2024-09-21 21:26:29,2
85402,7,18,2024-07-11 19:12:43,2
85403,1,27,2024-03-14 05:19:37,3
85404,7,31,2023-03-20 22:28:40,3
85405,1,16,2024-02-10 10:32:07,3
85406,8,43,2024-12-04 22:54:39,1
85407,9,40,2023-05-25 08:06:23,3
85408,9,15,2023-12-26 09:18:29,2
85409,2,45,2023-02-26 09:52:25,1
85410,2,22,2024-12-03 15:36:42,2
85411,4,35,2023-01-10 09:18:47,2
85412,9,4,2024-07-16 12:41:57,2
85413,7,4,2024-10-05 05:43:05,2
85414,1,44,2024-11-02 11:59:32,1
85415,10,30,2024-09-13 11:22:47,2
85416,1,14,2024-01-07 18:03:55,2
85417,1,22,2023-06-19 04:37:22,2
85418,2,17,2023-05-20 03:50:04,3
85419,5,43,2024-03-18 19:09:20,2
85420,7,46,2023-05-08 23:20:28,3
85421,1,48,2023-08-02 20:56:16,2
85422,5,16,2024-07-10 19:09:35,3
85423,6,50,2023-03-13 09:21:20,3
85424,5,40,2023-09-16 07:11:30,2
85425,5,33,2023-04-08 20:27:08,2
85426,9,25,2024-06-18 17:23:31,1
85427,9,47,2024-03-07 07:12:26,3
85428,6,41,2023-10-13 10:33:12,2
85429,6,29,2023-08-07 05:15:36,3
85430,4,9,2023-06-25 10:54:22,3
85431,7,5,2024-11-21 02:45:28,3
85432,3,13,2024-06-30 08:12:06,3
85433,1,10,2024-04-04 21:05:02,2
85434,7,7,2023-12-26 09:52:10,3
85435,7,45,2024-04-13 15:21:34,2
85436,5,30,2024-08-12 14:01:27,1
85437,2,4,2024-06-06 17:48:07,3
85438,10,43,2023-09-13 16:32:25,3
85439,7,41,2024-11-21 19:06:57,1
85440,1,8,2024-10-31 09:15:30,2
85441,10,47,2023-09-01 20:26:52,2
85442,4,29,2023-01-29 17:43:34,3
85443,6,40,2023-08-26 12:00:00,2
85444,4,17,2024-01-11 22:39:42,1
85445,6,30,2024-06-15 00:11:13,2
85446,4,20,2023-05-25 08:22:33,3
85447,4,31,2024-05-28 04:57:27,3
85448,1,35,2024-12-10 20:06:59,1
85449,5,28,2024-01-05 19:16:29,1
85450,4,18,2024-07-25 03:36:47,1
85451,5,50,2024-05-25 14:01:45,2
85452,4,20,2024-12-24 12:11:41,1
85453,8,46,2024-02-21 06:32:19,3
85454,6,39,2024-04-02 22:14:56,2
85455,3,38,2024-07-23 15:11:22,3
85456,6,21,2023-05-19 07:19:25,3
85457,7,47,2023-07-16 09:59:13,3
85458,9,40,2024-02-27 05:07:40,3
85459,4,19,2023-09-13 04:10:56,3
85460,8,1,2024-10-19 16:59:36,2
85461,3,49,2024-09-16 04:53:23,1
85462,6,15,2023-10-02 07:28:01,1
85463,7,36,2024-10-17 05:04:04,1
85464,9,28,2023-04-16 08:27:16,3
85465,6,49,2023-08-03 23:34:42,1
85466,9,34,2024-06-26 19:13:45,2
85467,10,25,2024-10-31 12:26:34,3
85468,3,14,2024-02-17 00:16:53,2
85469,3,46,2024-03-01 00:24:18,3
85470,1,30,2024-01-15 11:12:18,1
85471,1,11,2024-04-26 00:22:38,2
85472,3,40,2023-03-14 05:50:25,2
85473,1,25,2024-10-31 20:53:06,1
85474,1,27,2024-04-03 19:42:19,2
85475,6,3,2024-05-18 10:44:36,3
85476,8,40,2024-12-12 16:11:59,1
85477,10,21,2023-09-10 11:08:15,1
85478,2,14,2024-05-05 06:02:22,2
85479,1,50,2024-03-15 00:35:33,1
85480,10,30,2023-06-06 18:09:25,2
85481,10,34,2024-02-02 03:32:42,1
85482,7,43,2023-08-16 22:39:02,2
85483,5,7,2024-09-02 07:36:54,3
85484,3,27,2023-08-20 10:59:23,1
85485,1,41,2023-09-07 16:30:30,3
85486,4,42,2023-03-07 12:06:12,1
85487,6,28,2023-09-16 11:12:39,3
85488,8,7,2024-05-02 13:03:11,3
85489,5,32,2024-02-13 16:26:59,1
85490,2,9,2023-09-13 01:57:14,2
85491,5,31,2023-10-28 05:59:15,1
85492,5,8,2023-12-11 20:10:43,2
85493,4,20,2023-08-18 14:33:48,2
85494,1,42,2023-07-05 17:23:04,1
85495,4,37,2024-01-14 06:34:33,3
85496,5,5,2024-02-03 11:34:30,3
85497,8,33,2024-07-25 21:39:21,3
85498,2,32,2023-07-29 00:12:42,2
85499,5,28,2023-03-27 21:09:21,1
85500,1,36,2024-03-24 16:36:08,1
85501,8,12,2023-06-28 08:52:25,2
85502,3,2,2023-04-23 07:17:31,3
85503,7,5,2024-03-30 22:46:39,3
85504,9,29,2024-07-13 13:58:48,2
85505,5,2,2023-10-20 01:19:06,3
85506,5,11,2023-11-10 17:27:23,1
85507,2,34,2024-12-24 10:16:51,2
85508,6,31,2024-08-25 00:42:31,2
85509,6,11,2023-12-18 08:01:39,3
85510,2,8,2023-08-10 02:17:57,1
85511,5,22,2023-11-21 19:31:46,2
85512,6,40,2024-09-13 19:31:59,3
85513,3,43,2024-01-12 20:52:43,3
85514,4,2,2023-03-02 16:11:03,3
85515,7,17,2023-05-04 10:26:50,3
85516,5,16,2023-10-19 22:09:01,2
85517,5,42,2024-03-10 16:42:42,1
85518,6,29,2023-03-21 16:12:27,1
85519,9,18,2023-01-24 17:59:30,3
85520,7,43,2023-01-07 22:19:16,1
85521,1,3,2024-08-03 06:39:13,3
85522,4,45,2023-03-04 19:03:19,2
85523,4,20,2023-04-23 23:25:24,1
85524,4,31,2024-08-07 16:27:43,3
85525,10,37,2023-12-24 21:07:13,2
85526,5,16,2024-02-20 23:16:43,3
85527,6,49,2024-11-11 10:27:57,2
85528,8,32,2023-11-13 22:51:07,3
85529,3,7,2023-03-30 23:05:58,2
85530,7,30,2024-10-26 04:11:32,2
85531,4,45,2024-02-16 00:12:56,3
85532,3,17,2024-02-19 17:02:10,3
85533,7,23,2023-12-28 12:46:39,1
85534,9,35,2023-02-18 11:04:47,1
85535,9,49,2023-08-17 13:39:04,3
85536,9,50,2023-06-10 09:47:39,1
85537,6,31,2024-09-16 09:48:58,2
85538,5,6,2024-08-15 15:33:32,1
85539,10,19,2024-11-26 17:21:07,2
85540,1,18,2024-04-19 23:46:31,1
85541,7,9,2023-07-03 11:05:58,2
85542,2,21,2024-11-28 01:18:12,1
85543,7,16,2024-01-27 17:30:55,3
85544,9,10,2023-05-07 13:05:23,1
85545,2,15,2024-01-19 12:57:10,3
85546,6,14,2023-07-11 21:08:05,2
85547,10,40,2024-11-09 03:59:35,3
85548,10,28,2024-03-21 23:30:22,1
85549,1,4,2023-02-28 00:51:25,1
85550,10,40,2024-02-15 14:25:10,3
85551,7,6,2024-07-02 18:31:48,1
85552,6,24,2024-01-29 08:12:28,2
85553,7,34,2023-12-30 01:22:28,1
85554,1,47,2023-12-12 16:33:50,2
85555,4,42,2023-08-05 05:02:34,1
85556,7,25,2023-08-12 13:35:06,1
85557,10,31,2024-06-16 05:04:11,3
85558,2,24,2023-10-10 19:26:38,1
85559,9,21,2024-11-15 17:53:03,1
85560,9,2,2024-08-21 04:15:12,3
85561,10,48,2023-08-21 19:35:49,1
85562,1,8,2024-08-31 16:56:33,3
85563,10,16,2023-06-28 21:03:27,3
85564,4,18,2023-02-03 21:03:20,2
85565,9,5,2023-01-04 08:01:08,3
85566,6,22,2023-01-25 01:53:13,2
85567,4,10,2024-11-22 03:47:45,2
85568,8,1,2023-03-29 18:47:11,3
85569,3,16,2023-12-29 00:38:36,1
85570,3,29,2023-04-17 04:57:18,1
85571,7,17,2024-11-26 05:41:43,1
85572,4,9,2024-12-24 04:45:25,2
85573,4,3,2024-02-10 18:52:45,2
85574,6,43,2023-01-29 21:44:44,2
85575,10,19,2024-10-16 01:50:04,3
85576,9,41,2023-09-03 01:11:25,3
85577,1,2,2024-08-30 16:02:25,3
85578,2,24,2024-01-16 01:09:22,2
85579,2,42,2024-09-08 23:12:08,3
85580,2,44,2023-07-13 00:03:15,1
85581,10,38,2023-12-01 04:57:23,1
85582,2,29,2023-09-01 07:06:26,3
85583,7,44,2024-05-27 15:20:28,3
85584,3,38,2024-12-16 20:22:21,2
85585,5,36,2023-01-27 00:04:51,2
85586,10,10,2023-06-28 22:36:37,1
85587,3,48,2024-03-12 01:36:46,3
85588,6,8,2023-09-24 06:33:25,2
85589,6,15,2024-06-29 01:46:45,1
85590,8,25,2024-03-02 09:30:39,3
85591,6,13,2024-06-19 10:33:27,2
85592,10,19,2023-05-03 13:12:45,1
85593,2,9,2023-12-01 01:03:20,1
85594,2,18,2023-05-24 04:15:29,2
85595,1,2,2023-07-08 22:31:43,2
85596,1,46,2023-02-20 04:50:07,2
85597,5,44,2024-03-05 17:14:12,3
85598,9,25,2024-08-08 08:49:19,2
85599,7,15,2023-08-03 06:29:57,3
85600,1,41,2023-01-28 18:17:10,2
85601,2,29,2023-07-19 15:24:32,2
85602,2,50,2024-07-17 20:32:36,2
85603,5,31,2024-10-19 03:49:13,3
85604,3,45,2024-10-11 19:51:31,3
85605,4,7,2023-05-03 04:12:52,1
85606,5,37,2023-12-15 11:28:52,3
85607,6,25,2024-12-02 15:59:05,2
85608,5,21,2024-10-13 20:38:24,1
85609,3,20,2024-01-05 13:26:38,2
85610,7,23,2023-07-22 23:38:30,2
85611,2,22,2023-05-16 17:14:11,2
85612,1,21,2023-07-19 23:32:32,1
85613,3,17,2024-06-23 08:15:56,2
85614,8,13,2024-11-05 05:47:15,2
85615,3,31,2024-10-12 17:07:12,2
85616,1,11,2023-06-22 09:54:32,3
85617,3,19,2024-06-06 16:23:04,3
85618,5,47,2023-04-05 15:27:34,2
85619,1,4,2024-11-11 05:20:21,3
85620,4,37,2024-10-22 15:13:50,1
85621,10,6,2023-05-03 07:36:12,1
85622,2,34,2023-09-13 14:51:43,2
85623,10,3,2024-10-12 11:46:53,3
85624,1,22,2023-12-18 10:25:33,2
85625,4,13,2024-01-05 23:35:46,1
85626,3,33,2024-10-17 19:59:50,3
85627,7,12,2024-05-02 11:09:01,2
85628,10,8,2023-10-23 22:16:28,2
85629,4,39,2024-07-24 03:14:42,1
85630,5,38,2023-08-09 00:52:40,2
85631,7,22,2023-05-20 02:29:55,1
85632,5,4,2023-03-10 10:09:33,3
85633,5,11,2023-01-22 19:04:17,1
85634,9,6,2023-10-05 19:50:17,1
85635,7,21,2023-11-30 16:42:14,3
85636,4,8,2024-06-08 12:06:59,3
85637,2,3,2024-02-18 20:59:11,2
85638,8,50,2023-07-30 11:53:29,2
85639,8,31,2023-03-18 18:41:03,1
85640,6,37,2024-08-12 14:38:53,2
85641,2,42,2024-08-09 16:30:33,1
85642,1,19,2023-05-10 22:22:23,3
85643,10,36,2023-06-05 17:25:59,3
85644,7,5,2023-01-30 09:41:19,3
85645,9,23,2024-09-11 07:40:23,3
85646,3,18,2024-09-13 08:59:48,2
85647,10,38,2024-02-13 07:37:50,3
85648,3,39,2024-09-25 10:23:58,1
85649,10,37,2023-05-27 09:26:56,3
85650,1,6,2024-11-10 20:56:59,2
85651,6,35,2023-02-26 17:09:25,2
85652,8,27,2024-12-03 16:37:44,1
85653,9,29,2023-06-24 09:23:11,3
85654,9,35,2024-10-24 09:50:40,3
85655,9,8,2023-06-09 23:19:25,3
85656,6,20,2023-12-29 06:22:47,3
85657,8,9,2024-03-05 20:31:40,3
85658,2,26,2024-01-14 02:35:18,3
85659,3,46,2024-03-15 17:17:25,3
85660,4,23,2023-12-08 03:50:39,1
85661,8,49,2023-07-22 08:20:04,3
85662,3,36,2023-06-09 09:09:09,3
85663,2,2,2023-07-12 16:15:40,3
85664,9,37,2023-10-14 05:55:43,1
85665,8,2,2023-02-16 20:39:41,2
85666,9,13,2023-09-21 16:53:47,1
85667,5,35,2023-07-30 11:06:07,3
85668,3,19,2024-01-17 23:12:24,1
85669,4,17,2023-01-15 15:39:13,2
85670,4,42,2024-08-23 02:28:40,1
85671,4,38,2024-06-27 00:15:33,3
85672,2,2,2023-08-17 05:28:36,1
85673,10,23,2024-06-13 04:59:11,1
85674,7,42,2024-06-01 07:35:16,3
85675,4,33,2023-06-01 17:23:17,2
85676,7,27,2024-10-06 16:02:17,1
85677,5,45,2023-03-06 20:29:43,3
85678,3,38,2023-04-01 00:35:58,3
85679,9,33,2023-09-07 14:03:57,1
85680,8,38,2023-01-06 10:47:04,1
85681,3,42,2024-01-28 00:44:58,3
85682,5,46,2024-11-27 09:13:15,2
85683,1,37,2023-04-29 08:44:42,1
85684,5,45,2023-04-26 20:14:54,1
85685,7,8,2024-03-26 23:59:48,1
85686,8,41,2023-10-04 19:54:10,2
85687,7,46,2024-02-03 19:03:59,2
85688,4,2,2023-04-04 11:07:40,3
85689,8,10,2024-12-16 07:35:09,2
85690,4,32,2023-06-03 07:00:32,1
85691,9,42,2023-09-22 06:19:21,2
85692,8,46,2024-07-27 19:47:09,1
85693,9,45,2024-08-01 23:03:52,2
85694,5,37,2024-12-07 23:20:32,2
85695,1,40,2023-08-10 22:51:33,1
85696,6,9,2023-04-20 15:25:43,2
85697,9,44,2024-03-21 07:16:46,2
85698,3,25,2024-04-10 18:31:28,2
85699,2,34,2023-03-09 05:53:42,1
85700,7,1,2023-08-02 02:34:40,3
85701,1,49,2024-01-27 18:31:04,1
85702,1,5,2023-04-04 15:48:43,2
85703,3,48,2023-02-07 21:22:28,1
85704,4,44,2024-07-27 12:48:11,1
85705,10,11,2023-08-03 13:33:52,3
85706,9,31,2023-04-03 13:56:22,3
85707,8,6,2023-11-09 20:17:48,3
85708,10,21,2024-11-22 02:42:56,2
85709,2,44,2023-03-07 05:40:31,1
85710,7,16,2024-08-29 18:16:27,2
85711,1,20,2023-08-10 07:04:53,2
85712,3,40,2023-01-23 03:05:31,2
85713,10,37,2024-11-12 23:55:34,1
85714,5,38,2023-02-27 18:39:41,2
85715,8,2,2023-05-17 05:06:14,3
85716,5,49,2023-05-06 04:34:00,3
85717,6,24,2023-01-01 19:02:16,1
85718,4,2,2023-05-25 14:41:54,1
85719,4,37,2024-01-22 00:07:58,3
85720,2,21,2023-05-16 08:23:07,1
85721,3,39,2023-03-28 03:26:40,1
85722,5,38,2024-03-14 10:38:42,2
85723,5,6,2024-12-12 18:19:49,3
85724,1,8,2023-01-08 09:25:00,3
85725,1,17,2024-10-11 16:06:38,3
85726,3,44,2024-04-18 04:37:51,2
85727,10,25,2023-11-09 22:28:53,1
85728,10,1,2024-07-19 07:55:24,1
85729,3,19,2024-11-06 08:33:26,3
85730,5,22,2023-08-14 19:43:41,1
85731,3,22,2024-02-05 06:31:09,3
85732,5,11,2023-06-18 07:18:11,3
85733,10,30,2023-02-06 15:03:30,2
85734,9,49,2024-01-11 09:00:25,2
85735,3,34,2023-05-30 18:16:49,2
85736,5,47,2023-05-10 17:37:43,3
85737,5,37,2024-05-26 22:29:01,2
85738,3,38,2024-12-26 15:30:27,2
85739,6,12,2024-06-11 02:14:04,2
85740,8,46,2024-06-28 05:48:19,3
85741,2,36,2023-06-18 22:51:48,1
85742,6,19,2023-04-21 12:37:18,2
85743,1,15,2024-02-19 23:37:49,3
85744,1,4,2023-10-20 10:35:54,2
85745,10,23,2023-05-27 04:39:23,3
85746,5,24,2023-09-20 21:52:14,1
85747,9,49,2023-05-26 14:21:02,1
85748,6,18,2023-06-22 02:47:58,3
85749,5,33,2023-08-13 16:49:03,2
85750,9,5,2024-02-01 13:34:40,3
85751,5,23,2024-01-16 04:30:12,1
85752,10,10,2024-03-06 19:56:13,2
85753,7,19,2024-01-24 17:25:14,3
85754,5,33,2023-02-26 22:24:47,2
85755,1,20,2023-02-13 10:11:48,2
85756,10,36,2023-07-01 01:38:27,3
85757,3,8,2024-10-24 01:51:42,3
85758,5,40,2023-10-01 01:31:04,2
85759,4,46,2024-09-17 06:49:18,3
85760,8,19,2024-07-12 14:25:52,2
85761,1,11,2023-09-07 17:04:33,3
85762,9,14,2024-01-09 14:20:05,2
85763,7,20,2024-10-01 22:51:53,1
85764,8,18,2023-12-27 15:43:30,2
85765,2,24,2023-03-25 01:06:35,2
85766,9,2,2023-10-03 03:51:49,2
85767,4,14,2024-05-17 11:09:29,1
85768,7,20,2023-11-23 00:29:09,3
85769,10,6,2023-02-15 03:27:03,1
85770,2,40,2024-08-15 07:04:35,1
85771,6,24,2023-09-12 21:16:42,3
85772,5,14,2023-07-30 20:55:05,2
85773,8,41,2023-04-04 20:32:34,1
85774,7,1,2023-12-05 02:07:40,2
85775,6,37,2023-08-15 22:15:10,3
85776,9,15,2024-03-25 07:04:18,2
85777,9,22,2024-07-19 06:12:56,1
85778,3,48,2024-03-31 11:47:50,1
85779,4,42,2023-10-01 07:10:39,3
85780,5,39,2023-01-15 20:55:43,1
85781,8,46,2023-10-21 18:54:43,1
85782,6,31,2023-11-19 15:47:54,2
85783,2,49,2023-08-19 13:49:41,2
85784,10,36,2024-02-22 10:34:16,2
85785,10,14,2024-04-07 20:01:43,2
85786,7,17,2024-03-18 03:56:20,1
85787,7,6,2023-02-02 16:53:41,3
85788,2,47,2023-06-16 09:19:30,3
85789,6,7,2023-11-06 17:54:17,1
85790,5,13,2024-07-01 21:15:40,1
85791,2,7,2023-01-27 11:25:43,2
85792,3,25,2023-06-14 02:12:56,1
85793,8,40,2024-02-26 11:47:10,1
85794,9,27,2023-10-17 12:35:46,2
85795,5,38,2023-11-13 08:30:40,1
85796,10,29,2024-01-05 02:09:07,1
85797,4,22,2023-06-26 20:50:03,1
85798,1,4,2024-01-07 11:37:25,3
85799,1,3,2023-03-05 12:45:33,1
85800,2,36,2024-03-02 06:40:13,3
85801,6,22,2024-03-22 09:43:50,1
85802,7,43,2024-11-20 23:27:01,3
85803,5,29,2024-10-31 02:05:06,2
85804,6,45,2024-03-18 06:12:07,1
85805,1,1,2023-04-01 06:08:43,1
85806,2,34,2024-12-08 12:53:14,3
85807,5,30,2023-09-25 01:30:12,2
85808,4,49,2023-05-04 12:07:19,1
85809,10,45,2023-08-18 05:30:18,3
85810,9,7,2024-12-17 18:14:51,2
85811,1,43,2023-09-04 21:08:39,1
85812,5,32,2023-07-14 01:52:06,1
85813,2,36,2024-02-19 16:12:51,3
85814,2,31,2024-06-30 18:26:17,2
85815,8,28,2024-06-25 00:43:06,2
85816,1,9,2023-05-28 17:54:22,1
85817,7,19,2023-07-12 17:02:11,3
85818,7,19,2024-06-29 09:22:37,1
85819,8,45,2023-11-29 20:17:45,2
85820,2,22,2024-11-14 00:27:45,2
85821,1,21,2023-08-11 16:39:25,2
85822,8,14,2023-12-09 06:19:08,3
85823,10,45,2023-01-20 00:47:20,3
85824,7,37,2023-10-30 05:07:46,3
85825,1,47,2024-05-28 09:12:04,2
85826,1,49,2024-04-13 00:48:19,3
85827,7,20,2023-04-28 02:47:00,1
85828,5,44,2024-10-10 19:35:24,3
85829,8,50,2024-04-21 18:59:07,1
85830,9,49,2024-03-03 14:31:23,1
85831,6,29,2024-07-17 12:30:06,1
85832,10,34,2023-11-25 17:53:30,1
85833,7,12,2024-02-20 05:58:49,2
85834,2,33,2023-04-29 21:37:30,3
85835,2,5,2024-07-15 05:49:03,2
85836,4,44,2023-03-09 00:48:57,2
85837,4,34,2024-06-13 14:05:26,3
85838,8,12,2023-04-27 23:30:44,3
85839,6,24,2023-12-20 20:23:39,1
85840,5,25,2024-05-18 07:48:43,2
85841,8,46,2024-06-20 17:54:37,3
85842,8,2,2024-09-12 03:28:26,3
85843,8,33,2024-04-05 18:46:56,1
85844,8,17,2023-03-21 11:22:39,1
85845,9,19,2023-01-30 14:24:23,1
85846,3,4,2023-01-01 12:14:25,1
85847,9,29,2023-05-10 19:44:22,1
85848,9,36,2023-10-19 09:05:24,1
85849,4,41,2023-06-19 18:17:12,3
85850,4,41,2023-06-26 12:40:02,3
85851,9,19,2023-11-05 04:44:28,3
85852,1,23,2024-11-01 18:23:19,2
85853,8,10,2023-07-31 14:19:14,1
85854,10,19,2024-01-11 15:18:56,2
85855,3,45,2024-10-25 12:21:58,2
85856,4,42,2023-07-09 07:25:22,3
85857,4,41,2024-11-13 22:44:35,2
85858,5,10,2023-07-10 06:47:47,3
85859,3,26,2024-12-10 18:10:41,2
85860,1,37,2023-09-04 04:06:24,2
85861,4,38,2023-06-14 07:46:32,1
85862,4,1,2023-08-26 13:47:53,1
85863,2,28,2024-09-02 10:03:53,3
85864,3,33,2023-05-03 22:23:01,2
85865,3,2,2024-09-16 13:39:56,3
85866,3,5,2023-03-28 05:45:49,1
85867,9,9,2024-09-26 12:41:39,1
85868,9,42,2023-03-11 10:47:49,3
85869,2,28,2024-03-02 21:47:49,3
85870,10,30,2023-09-13 02:33:11,1
85871,5,26,2024-04-06 13:24:10,3
85872,8,21,2023-01-16 23:06:45,2
85873,1,21,2024-03-02 16:12:44,2
85874,4,21,2023-07-29 19:05:20,1
85875,6,5,2023-10-16 07:47:56,1
85876,9,32,2023-05-13 19:28:44,2
85877,7,5,2023-11-08 06:21:08,2
85878,5,47,2023-01-04 13:24:02,3
85879,10,46,2023-04-10 04:49:24,1
85880,6,25,2024-07-26 21:17:04,1
85881,1,17,2024-06-07 11:55:08,1
85882,6,3,2023-02-24 00:40:56,2
85883,5,42,2023-06-14 00:32:42,1
85884,7,26,2024-03-27 03:43:34,1
85885,2,27,2023-12-13 14:09:43,3
85886,7,5,2023-11-29 16:45:32,3
85887,6,30,2023-10-25 06:18:22,1
85888,2,40,2024-08-27 20:51:17,2
85889,6,45,2023-11-23 22:06:17,1
85890,3,38,2024-11-15 19:20:46,2
85891,1,3,2024-10-02 12:07:12,2
85892,8,43,2024-07-07 01:17:29,3
85893,5,49,2023-11-30 20:27:57,1
85894,5,37,2024-08-07 11:28:13,3
85895,3,15,2023-09-08 01:58:23,3
85896,1,36,2023-08-28 14:11:52,3
85897,4,32,2023-05-25 08:04:57,2
85898,5,35,2023-09-11 09:57:54,1
85899,2,25,2023-12-17 20:18:48,3
85900,2,26,2024-04-14 00:27:11,3
85901,3,11,2023-08-03 05:40:47,2
85902,9,24,2024-05-12 19:37:28,2
85903,8,12,2023-11-26 08:14:19,3
85904,10,48,2023-12-12 12:24:56,3
85905,5,7,2024-08-09 17:48:33,2
85906,2,39,2024-06-20 06:35:29,3
85907,2,9,2024-08-17 18:39:43,2
85908,1,6,2023-01-12 03:47:10,2
85909,4,27,2024-09-30 20:48:07,1
85910,7,31,2023-01-19 22:03:04,3
85911,8,44,2023-12-06 09:20:30,3
85912,3,49,2023-09-01 07:50:18,1
85913,10,31,2024-04-02 09:10:20,3
85914,2,48,2024-11-03 07:31:50,1
85915,10,11,2023-05-17 03:11:22,3
85916,5,10,2023-12-20 18:18:02,2
85917,4,39,2023-05-21 22:55:02,1
85918,9,2,2023-04-28 21:58:23,1
85919,6,26,2024-06-13 21:54:24,1
85920,7,45,2023-11-02 15:02:08,2
85921,6,30,2023-03-09 22:36:16,1
85922,5,33,2023-03-31 07:56:14,1
85923,4,25,2024-04-08 07:59:57,3
85924,8,49,2024-09-12 04:48:34,2
85925,1,6,2023-07-19 15:33:43,1
85926,1,36,2023-07-14 08:51:49,1
85927,7,10,2024-01-21 23:02:01,1
85928,5,42,2023-06-05 10:44:00,3
85929,5,12,2024-04-17 16:34:45,2
85930,3,9,2023-01-04 01:42:05,3
85931,3,35,2023-10-21 22:20:42,3
85932,9,50,2023-06-06 22:17:46,1
85933,7,49,2024-03-30 03:54:08,1
85934,4,40,2023-03-07 17:55:33,3
85935,5,23,2024-11-05 16:20:41,3
85936,7,29,2023-07-27 07:52:04,1
85937,6,36,2024-02-24 22:59:26,3
85938,2,45,2024-09-14 22:16:18,2
85939,10,13,2023-07-11 03:46:09,1
85940,6,9,2023-11-08 12:07:21,1
85941,5,3,2024-05-12 16:05:09,1
85942,7,5,2023-06-10 18:14:50,3
85943,8,48,2023-03-08 20:41:25,2
85944,7,46,2024-06-14 15:17:18,1
85945,1,10,2023-01-28 13:51:42,3
